COUNTY,LN,TOT_DIST,PRED,TRUE,ERROR,INC_PCT
DeKalb County,8238839,27.45059509,13.11295748,13.03789422,0.075063262,32
DeKalb County,8238902,16.58953778,13.09318473,13.18777652,-0.094591787,5
DeKalb County,8239043,66.66671168,12.47012296,12.36734079,0.10278217,21
DeKalb County,8239087,18.61518295,12.52303694,12.54254488,-0.019507941,-3
DeKalb County,8239136,16.38445997,11.83382454,11.97035031,-0.136525769,14
DeKalb County,8239469,24.90148459,12.17804773,12.31492705,-0.136879318,-1
DeKalb County,8239501,14.32497241,13.08610924,12.80765263,0.278456607,7
DeKalb County,8239645,16.21647261,12.98163804,12.89921983,0.082418212,0
DeKalb County,8239747,164.5419635,11.85522835,11.60823564,0.246992705,-8
DeKalb County,8240029,43.77779623,12.7342866,12.66032792,0.073958687,14
DeKalb County,8240053,13.38965409,12.05622948,11.88448902,0.17174046,49
DeKalb County,8240159,53.63393511,12.84494639,13.12834545,-0.283399064,-6
DeKalb County,8240186,12.5704085,12.10113564,12.35879373,-0.257658097,31
DeKalb County,8240191,9.963585461,12.35926339,12.28071619,0.078547198,9
DeKalb County,8240333,17.28225639,13.21440422,13.36530956,-0.150905336,-2
DeKalb County,8240389,24.83606935,11.63481608,11.71177632,-0.076960241,22
DeKalb County,8240432,87.51852827,11.50379691,11.36140466,0.142392251,2
DeKalb County,8240713,12.77885772,12.26714302,12.03765399,0.229489027,6
DeKalb County,8240884,14.49440565,12.61807581,12.56024446,0.057831354,-6
DeKalb County,8240930,12.87715024,11.80518258,11.81303006,-0.007847473,5
DeKalb County,8241074,15.59364544,12.64996172,12.69158046,-0.041618741,5
DeKalb County,8241184,29.3571607,11.92077847,11.94470788,-0.023929408,5
DeKalb County,8241236,30.86945045,13.37066864,13.31298374,0.057684903,-7
DeKalb County,8241266,11.27404862,11.99314439,12.1281111,-0.134966714,5
DeKalb County,8241278,55.46679429,12.0740615,11.98292909,0.091132404,10
DeKalb County,8241956,46.544825,11.92943339,12.05524976,-0.12581637,-7
DeKalb County,8241964,168.4547494,11.68566335,11.88448902,-0.19882567,-3
DeKalb County,8242204,36.32489851,12.5602843,12.9692122,-0.408927901,21
DeKalb County,8242268,32.13066893,12.6738176,12.76568843,-0.091870829,1
DeKalb County,8242459,153.2854024,12.75343157,12.72635343,0.027078145,9
DeKalb County,8242462,24.71114841,12.97204,12.99453001,-0.022490007,-1
DeKalb County,8242490,21.54149064,12.92972127,12.84529148,0.084429786,6
DeKalb County,8242571,43.51813837,12.98020141,12.73963776,0.240563652,5
DeKalb County,8242739,142.1021242,12.42719281,12.46843691,-0.041244099,1
DeKalb County,8243002,58.47901634,13.02781018,13.142166,-0.114355826,-6
DeKalb County,8243155,20.45024692,13.04715109,13.01254851,0.034602581,9
DeKalb County,8243659,39.07476285,12.43121565,12.62806706,-0.196851401,2
DeKalb County,8243683,27.94336681,12.0262763,11.94470788,0.081568419,10
DeKalb County,8243780,18.50386114,12.81836137,12.8346813,-0.016319936,-4
DeKalb County,8243863,18.54588427,12.16271514,12.1365457,0.026169434,7
DeKalb County,8244061,20.82493227,13.0392422,12.86876062,0.170481584,-1
DeKalb County,8244176,46.18901401,13.12153202,13.12436138,-0.002829357,10
DeKalb County,8244184,33.41082587,12.00085528,11.65268741,0.348167873,18
DeKalb County,8244253,46.09846391,13.07048774,12.9456262,0.124861537,-6
DeKalb County,8244380,19.9732308,12.61288321,12.55672952,0.056153692,12
DeKalb County,8244409,28.18248685,12.02187164,12.13350195,-0.111630309,8
DeKalb County,8244416,33.96138407,11.74915834,11.8493977,-0.100239358,5
DeKalb County,8244586,33.31827102,13.24226712,13.07631944,0.165947681,16
DeKalb County,8244625,31.35011392,11.92442745,12.35879373,-0.434366278,10
DeKalb County,8244905,19.54018428,11.98536381,11.97035031,0.015013497,41
DeKalb County,8244913,187.0623878,13.20322964,13.03462446,0.168605174,5
DeKalb County,8245333,144.594261,13.02411828,13.01700286,0.007115418,4
DeKalb County,8245556,20.31224068,12.84203783,12.7512997,0.090738138,5
DeKalb County,8245591,24.72842961,12.13776479,12.11724143,0.020523357,7
DeKalb County,8245723,36.40426379,13.21751682,13.21767356,-0.000156733,9
DeKalb County,8245778,28.99151647,11.62832386,11.77528973,-0.146965867,17
DeKalb County,8245873,68.84091918,11.6270361,11.66048303,-0.033446929,9
DeKalb County,8245888,57.29761712,12.09253218,11.91170158,0.180830596,18
DeKalb County,8246014,45.69353055,12.58716856,12.67607627,-0.088907713,5
DeKalb County,8246065,68.45952243,12.21824551,12.20607265,0.012172869,17
DeKalb County,8246486,211.8966819,13.05292171,12.94800999,0.10491172,-6
DeKalb County,8246789,14.52811903,12.19129327,12.1281111,0.063182164,-4
DeKalb County,8246887,29.75011188,12.01451889,12.10071213,-0.086193235,11
DeKalb County,8246935,12.47347508,12.79801274,12.59760785,0.20040489,9
DeKalb County,8246966,14.42069837,13.11164887,12.99430271,0.117346167,10
DeKalb County,8246990,43.86481765,11.39668771,11.68687877,-0.290191065,2
DeKalb County,8247010,17.8133539,12.63348577,12.66032792,-0.026842147,-2
DeKalb County,8247091,22.07004165,12.20222774,12.24047407,-0.038246336,6
DeKalb County,8247385,12.13163077,11.93327223,11.79810441,0.13516782,28
DeKalb County,8247428,22.66112447,13.02887539,13.0280527,0.000822696,5
DeKalb County,8247577,13.95318719,12.80307506,12.86099861,-0.057923552,6
DeKalb County,8247805,18.28043293,12.45369582,12.30591798,0.147777841,10
DeKalb County,8247845,55.17885038,12.56663691,12.25008953,0.316547383,9
DeKalb County,8248052,95.35278614,13.03481078,13.27186211,-0.237051332,-7
DeKalb County,8248082,12.63337253,12.79641477,12.69158046,0.10483431,13
DeKalb County,8248226,26.51596647,11.78392656,11.9381932,-0.15426664,2
DeKalb County,8248475,17.62492503,11.8463771,11.77759476,0.06878234,27
DeKalb County,8248553,56.29263566,13.08332739,13.08154138,0.001786007,-5
DeKalb County,8248627,30.1077967,12.92678406,12.82664913,0.100134923,-3
DeKalb County,8248658,15.9184237,13.04471808,13.02254304,0.022175034,-4
DeKalb County,8248763,16.55724535,12.72737837,12.76568843,-0.038310066,-6
DeKalb County,8248951,37.64478824,12.03266654,12.14419724,-0.111530697,4
DeKalb County,8248982,16.44675651,12.72340752,12.97154049,-0.24813297,-1
DeKalb County,8249021,38.14037357,11.79010593,11.7905572,-0.000451267,5
DeKalb County,8249290,39.3443515,12.41338438,12.46071486,-0.047330488,6
DeKalb County,8249339,38.00477656,13.03517042,12.88664104,0.148529379,5
DeKalb County,8249383,38.53348569,12.50906355,12.54254488,-0.033481334,-6
DeKalb County,8249507,35.02200982,13.08995902,13.36295384,-0.272994826,9
DeKalb County,8249546,22.33688205,12.13519212,11.98292909,0.152263025,5
DeKalb County,8249621,27.92682078,13.22190626,13.21749172,0.004414541,8
DeKalb County,8249630,52.56074805,13.05495297,13.17685156,-0.121898596,3
DeKalb County,8249639,21.06564787,11.89743855,11.68687877,0.210559775,-9
DeKalb County,8249726,27.24257721,11.67673633,11.15625052,0.52048581,17
DeKalb County,8249777,20.84896074,11.87004305,11.86358234,0.00646071,32
DeKalb County,8249855,16.54372675,12.83019877,12.99430271,-0.164103939,5
DeKalb County,8249867,14.65571809,12.29513079,12.29225034,0.002880445,1
DeKalb County,8249903,120.873562,13.44646004,13.44444688,0.002013168,1
DeKalb County,8250428,22.60846337,11.83068985,11.88448902,-0.05379917,2
DeKalb County,8250472,23.33772365,12.07961618,12.26434155,-0.184725378,-5
DeKalb County,8250721,21.11253872,13.08947497,13.21767356,-0.128198587,5
DeKalb County,8250761,25.26060745,11.70033376,11.89750736,-0.1971736,7
DeKalb County,8250785,14.97751857,12.59417213,12.72188581,-0.127713676,10
DeKalb County,8250796,16.25798272,11.97163539,11.91839057,0.053244817,16
DeKalb County,8250818,25.34260702,12.84755184,12.84132585,0.00622599,-4
DeKalb County,8251036,16.36096544,12.84088384,12.91656846,-0.075684627,4
DeKalb County,8251175,76.98480095,12.06156662,12.20557252,-0.144005905,5
DeKalb County,8251226,36.07104759,13.47695512,13.47302025,0.003934875,-3
DeKalb County,8251280,23.39651693,11.59642797,11.82041016,-0.223982191,15
DeKalb County,8251294,33.81112842,12.04112849,11.88448902,0.156639464,13
DeKalb County,8251322,62.5861822,13.57139083,13.65299163,-0.081600795,2
DeKalb County,8251348,16.11896838,12.14358384,12.10873541,0.03484843,3
DeKalb County,8251432,18.20500876,13.00030505,13.15811655,-0.157811497,1
DeKalb County,8251739,18.54728149,11.9969528,12.04355372,-0.046600913,5
DeKalb County,8251879,17.17041334,11.79754616,11.9381932,-0.140647039,24
DeKalb County,8252038,17.70178995,12.82003263,12.8967167,-0.076684068,-7
DeKalb County,8252215,34.26554181,12.11127053,11.98292909,0.12834144,36
DeKalb County,8252471,39.47398074,13.00530839,13.07736601,-0.072057622,5
DeKalb County,8252567,30.66234447,11.69437141,11.62625415,0.068117257,23
DeKalb County,8252674,14.67723532,13.03268824,12.89921983,0.133468412,18
DeKalb County,8252884,39.05717842,11.79072438,11.57119437,0.219530007,22
DeKalb County,8253052,29.02294904,12.19084561,12.15477935,0.036066261,3
DeKalb County,8253377,46.06399957,13.32511986,13.48700649,-0.161886633,4
DeKalb County,8253382,12.46624637,11.97130345,12.1281111,-0.156807652,30
DeKalb County,8253412,39.95743824,13.17773155,13.36906719,-0.191335639,-1
DeKalb County,8253485,13.78912459,13.0270022,12.95512746,0.071874746,-5
DeKalb County,8253593,25.90736083,12.65741686,12.52088339,0.136533479,4
DeKalb County,8254057,66.6800727,11.97124,11.94470788,0.02653212,12
DeKalb County,8254244,39.00966972,11.75512565,11.8493977,-0.094272055,2
DeKalb County,8254615,39.53917469,12.61754453,12.50617724,0.111367294,14
DeKalb County,8254685,69.82774275,11.56668412,11.69524702,-0.128562899,15
DeKalb County,8254789,58.10577357,13.23837136,13.21767356,0.020697802,12
DeKalb County,8254810,71.69026122,13.14745381,12.99453001,0.152923803,5
DeKalb County,8254885,58.33618412,13.1655085,12.97849301,0.187015496,7
DeKalb County,8255086,35.94029199,12.28882627,12.60819885,-0.319372587,-2
DeKalb County,8255099,14.33942075,13.07158445,13.03680549,0.034778958,3
DeKalb County,8255102,36.81397833,12.97654773,12.95276059,0.023787135,-4
DeKalb County,8255512,17.28953799,11.93906585,11.99535161,-0.056285768,-1
DeKalb County,8255555,27.61479434,13.0151405,12.90669184,0.108448657,1
DeKalb County,8255818,22.21561076,12.39331846,12.58963292,-0.196314462,0
DeKalb County,8256139,23.55797494,12.41511515,12.4874851,-0.072369957,-1
DeKalb County,8256310,114.2576499,12.95911116,12.94800999,0.011101172,13
DeKalb County,8256826,15.09477252,13.15357556,13.19932442,-0.045748861,5
DeKalb County,8256920,49.45388435,11.9844874,11.91839057,0.066096831,16
DeKalb County,8256937,57.65554697,12.62923381,12.36734079,0.26189302,23
DeKalb County,8257096,30.69318426,12.02696475,12.1281111,-0.101146349,5
DeKalb County,8257126,37.882013,12.76825384,12.62445398,0.143799856,5
DeKalb County,8257510,226.1530531,11.72704997,11.73606902,-0.009019044,-4
DeKalb County,8257528,22.35999596,13.09147255,13.03898177,0.052490785,5
DeKalb County,8257558,23.24292362,11.85838752,11.91839057,-0.060003049,-5
DeKalb County,8257658,12.12754229,11.90872476,12.44114477,-0.532420005,5
DeKalb County,8257789,21.44674707,12.87742318,12.893956,-0.016532814,0
DeKalb County,8257822,57.60764382,12.59167828,12.56024446,0.031433826,2
DeKalb County,8257903,38.18214962,12.19885705,12.10071213,0.098144923,-3
DeKalb County,8257927,12.69033685,12.99376143,12.97154049,0.022220939,22
DeKalb County,8257939,30.630596,12.787879,12.79358149,-0.005702499,5
DeKalb County,8258236,46.35476469,11.46463421,11.64395373,-0.179319513,15
DeKalb County,8258249,51.31147348,13.08819115,13.19002203,-0.101830871,-3
DeKalb County,8258333,37.44818777,11.89202321,11.71177632,0.180246888,-6
DeKalb County,8258392,14.61988862,11.50907191,11.65268741,-0.143615496,27
DeKalb County,8258942,39.15642208,11.4083101,11.35040654,0.057903567,15
DeKalb County,8258956,13.12148543,12.55432442,12.42520818,0.12911624,-6
DeKalb County,8259130,16.15424443,11.75447919,11.7829526,-0.028473408,5
DeKalb County,8259184,56.09892228,12.65400383,12.66980666,-0.015802831,9
DeKalb County,8259200,37.20485678,11.748394,12.03469103,-0.286297027,0
DeKalb County,8259311,168.0376765,13.26881062,13.24458101,0.024229609,6
DeKalb County,8259326,31.12325768,11.74381957,11.79810441,-0.05428484,35
DeKalb County,8259713,12.40867607,12.05843739,11.9511804,0.107256995,15
DeKalb County,8259803,16.52833951,11.92956862,11.74006104,0.18950758,13
DeKalb County,8259812,16.76314421,12.8040668,12.87390202,-0.069835223,-5
DeKalb County,8260000,25.32002729,12.78558661,12.92391244,-0.138325825,-1
DeKalb County,8260093,28.6388511,13.20596463,13.142166,0.063798624,-5
DeKalb County,8260226,99.14616426,12.98995766,12.80737862,0.182579035,22
DeKalb County,8260286,25.72268409,12.04877664,12.18075484,-0.1319782,5
DeKalb County,8260595,18.01282477,12.15057285,11.8579326,0.292640248,5
DeKalb County,8260651,11.85159898,11.38470721,11.91839057,-0.533683361,-9
DeKalb County,8260850,18.29936467,12.4551486,12.88664104,-0.431492444,10
DeKalb County,8260879,18.08611376,12.92284521,13.07107008,-0.148224873,-8
DeKalb County,8261045,21.17814187,12.11397703,11.46163217,0.65234486,14
DeKalb County,8261230,87.15468466,13.20069053,13.34550693,-0.144816397,-2
DeKalb County,8261294,66.39326317,12.6312723,12.5776362,0.053636098,4
DeKalb County,8261318,55.3842149,12.93983066,12.85317589,0.086654774,24
DeKalb County,8261359,14.32897272,12.74691569,12.63785506,0.109060627,1
DeKalb County,8261444,12.87976735,12.748515,12.95984445,-0.211329447,10
DeKalb County,8261659,10.8406941,11.95746804,12.07823927,-0.120771234,9
DeKalb County,8261756,13.24500478,12.59140511,12.62148808,-0.030082971,8
DeKalb County,8261789,60.74608356,13.07873424,13.00582956,0.072904676,-7
DeKalb County,8261830,18.5849326,13.18663309,13.1175277,0.069105386,-3
DeKalb County,8261912,16.96309235,11.90371723,11.93491988,-0.031202644,-1
DeKalb County,8261938,19.33290292,12.08679052,12.18075484,-0.093964318,-6
DeKalb County,8262047,23.99291436,12.74374062,12.9456262,-0.201885576,-6
DeKalb County,8262371,16.38821407,11.85838915,12.07254125,-0.214152107,12
DeKalb County,8262563,60.3965092,13.35547992,13.3534751,0.002004826,7
DeKalb County,8262587,67.26666179,13.13016024,13.10195657,0.028203675,10
DeKalb County,8262712,32.01447615,12.19033812,12.4874851,-0.297146987,5
DeKalb County,8262802,27.73956998,12.04709179,12.04354783,0.003543959,14
DeKalb County,8262886,53.96581178,12.00135379,12.08672589,-0.085372102,12
DeKalb County,8262895,16.7908361,12.87848606,12.79663324,0.081852826,21
DeKalb County,8263288,16.7600412,12.0865846,12.46458334,-0.377998743,35
DeKalb County,8263334,39.05266567,13.03904834,12.79385931,0.245189033,1
DeKalb County,8263405,29.26301831,11.91485717,12.03231432,-0.117457152,5
DeKalb County,8263618,18.6675525,12.36991007,12.4292162,-0.059306125,4
DeKalb County,8263669,23.18044536,13.25471437,13.34550693,-0.09079256,-6
DeKalb County,8263673,35.02817175,12.68075851,12.61153775,0.069220754,2
DeKalb County,8263714,21.11319866,12.36466285,12.28765263,0.077010215,16
DeKalb County,8264273,18.30521278,12.03673592,12.15477935,-0.118043427,6
DeKalb County,8264318,86.89473726,13.20270491,13.17115354,0.031551367,4
DeKalb County,8264405,21.06967117,12.38392007,12.76568843,-0.38176836,3
DeKalb County,8264438,53.35304679,12.3527433,11.87059991,0.482143393,31
DeKalb County,8264770,20.60440603,12.02780024,12.04060821,-0.012807968,15
DeKalb County,8264914,21.82927595,12.35298726,12.34583459,0.007152671,5
DeKalb County,8264924,26.74219899,12.25261091,12.27839331,-0.025782395,10
DeKalb County,8264947,15.69739174,11.93012108,12.03765399,-0.107532916,29
DeKalb County,8265017,14.41094246,13.14681534,13.21767356,-0.070858214,-1
DeKalb County,8265022,15.50456888,12.74604058,12.54254488,0.203495699,5
DeKalb County,8265085,13.10139222,12.19800189,12.267638,-0.069636114,32
DeKalb County,8265094,92.86596072,12.52398539,12.40860524,0.115380148,4
DeKalb County,8265130,70.51688867,13.15281097,13.11130243,0.041508535,7
DeKalb County,8265187,16.67193048,12.81186505,12.66001041,0.151854642,5
DeKalb County,8265284,21.10356997,12.68106241,12.67294638,0.008116026,-4
DeKalb County,8265401,33.21440676,12.25433683,12.23077014,0.023566693,-5
DeKalb County,8265473,75.76386273,11.7272864,12.14419724,-0.416910843,8
DeKalb County,8265487,26.71709946,11.36518205,11.73606902,-0.370886965,18
DeKalb County,8265488,62.80219962,12.81439419,12.7512997,0.063094493,7
DeKalb County,8265509,32.96279691,12.81102229,12.91902245,-0.108000159,13
DeKalb County,8265700,95.30982407,12.63757318,12.60819885,0.029374331,5
DeKalb County,8265719,22.2959244,11.89281687,12.01370075,-0.120883879,8
DeKalb County,8265733,22.3293321,12.54263664,12.70684793,-0.164211295,-1
DeKalb County,8265880,57.94944072,12.86436229,12.7367009,0.12766139,3
DeKalb County,8266073,18.19851781,11.96536713,12.38421883,-0.418851703,10
DeKalb County,8266076,32.05746045,12.98540736,12.84000047,0.145406894,-7
DeKalb County,8266097,63.51549489,12.16864986,12.02873863,0.139911234,21
DeKalb County,8266243,38.65235161,12.76623406,12.86073884,-0.094504778,-5
DeKalb County,8266312,35.5379832,13.25316065,13.12236338,0.130797269,5
DeKalb County,8266403,16.00132841,12.08072526,12.10071213,-0.019986865,7
DeKalb County,8266429,43.8061312,12.93726826,13.142166,-0.204897741,13
DeKalb County,8266481,24.17395821,12.09816454,12.27839331,-0.180228769,3
DeKalb County,8266580,65.11386672,12.75497294,12.7512997,0.00367324,2
DeKalb County,8266634,250.8663682,12.15342312,11.97035031,0.18307281,5
DeKalb County,8266909,71.86722234,11.66390743,11.77528973,-0.111382302,15
DeKalb County,8267419,12.87609446,12.44042591,12.61153775,-0.171111842,10
DeKalb County,8267434,28.80891865,11.82022167,11.88448902,-0.064267347,12
DeKalb County,8267530,16.45430625,12.65470321,12.54254488,0.112158328,13
DeKalb County,8267740,25.18582878,12.54719521,12.59811473,-0.050919525,-5
